=== Device Logcat for TC_AUTH_003 ===
Captured at: Thu Jul 30 09:02:03 UTC 2026
Entry count: 1025
===========================================
Thu Jul 30 09:01:22 UTC 2026 | ALL | 07-30 09:01:21.854  4162  4220 I appium  : channel read: POST /session/0ec58237-84ed-40bd-bf67-28bb2b70cae2/element
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.394  4162  4220 I appium  : AppiumResponse: {"sessionId":"0ec58237-84ed-40bd-bf67-28bb2b70cae2","value":{"error":"no such element","message":"An element could not be located on the page using the given search parameters","stacktrace":"io.appium.uiautomator2.common.exceptions.ElementNotFoundException: An element could not be located on the page using the given search parameters\n\tat io.appium.uiautomator2.utils.ElementLocationHelpers.findElement(ElementLocationHelpers.java:156)\n\tat io.appium.uiautomator2.handler.FindElement.safeHandle(FindElement.java:60)\n\tat io.appium.uiautomator2.handler.request.SafeRequestHandler.handle(SafeRequestHandler.java:59)\n\tat io.appium.uiautomator2.server.AppiumServlet.handleRequest(AppiumServlet.java:259)\n\tat io.appium.uiautomator2.server.AppiumServlet.handleHttpRequest(AppiumServlet.java:253)\n\tat io.appium.uiautomator2.http.ServerHandler.channelRead(ServerHandler.java:77)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:374)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:360)\n\tat io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:352)\n\tat io.netty.handler.codec.MessageToMessageDecoder.channelRead(MessageToMessageDecoder.java:102)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:374)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:360)\n\tat io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:352)\n\tat io.netty.channel.CombinedChannelDuplexHandler$DelegatingChannelHandlerContext.fireChannelRead(CombinedChannelDuplexHandler.java:438)\n\tat io.netty.handler.codec.ByteToMessageDecoder.fireChannelRead(ByteToMessageDecoder.java:328)\n\tat io.netty.handler.codec.ByteToMessageDecoder.channelRead(ByteToMessageDecoder.java:302)\n\tat io.netty.channel.CombinedChannelDuplexHandler.channelRead(CombinedChannelDuplexHandler.java:253)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:374)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:360)\n\tat io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:352)\n\tat io.netty.handler.timeout.IdleStateHandler.channelRead(IdleStateHandler.java:287)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:374)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:360)\n\tat io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:352)\n\tat io.netty.channel.DefaultChannelPipeline$HeadContext.channelRead(DefaultChannelPipeline.java:1422)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:374)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:360)\n\tat io.netty.channel.DefaultChannelPipeline.fireChannelRead(DefaultChannelPipeline.java:931)\n\tat io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read(AbstractNioByteChannel.java:163)\n\tat io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:700)\n\tat io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:635)\n\tat io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:552)\n\tat io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:514)\n\tat io.netty.util.concurrent.SingleThreadEventExecutor$6.run(SingleThreadEventExecutor.java:1044)\n\tat io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)\n\tat io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30)\n\tat java.lang.Thread.run(Thread.java:1012)\n"}}
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.842  3232  3232 I BugleDataModel: ActionExecutorImpl: Starting ActionService
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.843   560  1820 D OomAdjuster: Not killing cached processes
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.844  3232  3232 I BugleDataModel: ActionExecutorImpl: ACTION_EXECUTE_QUEUED_CountryCodeDetectorAction
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.844  3232  3370 I BugleDataModel: ExecuteActionRunnable: running action CountryCodeDetectorAction
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.844  3232  3232 I BugleDataModel: ActionExecutorImpl: ACTION_EXECUTE_QUEUED_SelfParticipantsRefreshAction
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.847  3232  3370 I BugleDataModel: ActionExecutorImpl: ACTION_BACKGROUND_QUEUED_CountryCodeDetectorAction
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.847  3232  3370 I BugleDataModel: ExecuteActionRunnable: running action SelfParticipantsRefreshAction
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.848  3232  3370 I BugleDataModel: ActionExecutorImpl: ACTION_BACKGROUND_QUEUED_SelfParticipantsRefreshAction
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.849  3232  3526 I Bugle   : CountryCodeDetector: updateSmsNetworkCountry from default subscription network country. detected country: us
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.850  3232  3526 I BugleDataModel: ActionExecutorImpl: ACTION_RESPONSE_QUEUED_CountryCodeDetectorAction
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.851  3232  3526 I BugleDataModel: ParticipantRefresh: ContactContentObserver created
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.852  3232  3526 I BugleDataModel: ParticipantFullRefresh: Start participant refresh. refreshMode: SELF_ONLY
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.857  3232  3526 I BugleDataModel: SubscriptionsTracker#refreshSelfParticipantList([1])
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.864  3232  3526 I BugleDataModel: SubscriptionsTracker: insertSelfParticipant. participantId: 2, selfParticipantId: 2, subId: 1
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.867  3232  3526 I Bugle   : getRawTelephonyPhoneNumber redacted-pii[12-chars] [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.868  3232  3526 I Bugle   : SubscriptionUtils.getCanonicalForSelf: self=redacted-pii[12-chars], country=US [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.871  3232  3526 I Bugle   : CountryCodeDetector: updateSmsNetworkCountry from default subscription network country. detected country: us
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.874  3232  3526 I Bugle   : getRawTelephonyPhoneNumber redacted-pii[12-chars] [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.878  3232  3526 I Bugle   : getRawTelephonyPhoneNumber redacted-pii[12-chars] [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.878  3232  3526 I Bugle   : SubscriptionUtils.getCanonicalForSelf: self=redacted-pii[12-chars], country=US [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.882  3232  3526 I Bugle   : getRawTelephonyPhoneNumber redacted-pii[12-chars] [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.888  3232  3526 I BugleDataModel: SubscriptionsTracker bindToTrackingMap bound participants: [ParticipantId=1 subId=-1, ParticipantId=2 subId=1]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.891  3232  3526 I Bugle   : getRawTelephonyPhoneNumber redacted-pii[12-chars] [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.891  3232  3526 I Bugle   : SubscriptionUtils.getCanonicalForSelf: self=redacted-pii[12-chars], country=US [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.899  4162  4220 I appium  : channel read: POST /session/0ec58237-84ed-40bd-bf67-28bb2b70cae2/element
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.900  4162  4220 I appium  : FindElement command
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.901  4162  4220 I appium  : method: 'xpath', selector: '//android.widget.EditText[@text='your.email@example.com' or @hint='your.email@example.com' or @text='Email Address' or @index='0']'
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.901  4162  4220 I appium  : Waiting up to 10000ms for the device to idle
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.903  4162  4220 I appium  : The following attributes will be included to the page source: [index, text, hint]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.910   361   361 I netd    : tetherGetStats() -> {[]} <0.70ms>
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.919  4162  4220 I appium  : Took 0ms to retrieve 0 matches for '//android.widget.EditText[@text='your.email@example.com' or @hint='your.email@example.com' or @text='Email Address' or @index='0']' XPath2 query
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.920  4162  4220 I appium  : AppiumResponse: {"sessionId":"0ec58237-84ed-40bd-bf67-28bb2b70cae2","value":{"error":"no such element","message":"An element could not be located on the page using the given search parameters","stacktrace":"io.appium.uiautomator2.common.exceptions.ElementNotFoundException: An element could not be located on the page using the given search parameters\n\tat io.appium.uiautomator2.utils.ElementLocationHelpers.findElement(ElementLocationHelpers.java:156)\n\tat io.appium.uiautomator2.handler.FindElement.safeHandle(FindElement.java:60)\n\tat io.appium.uiautomator2.handler.request.SafeRequestHandler.handle(SafeRequestHandler.java:59)\n\tat io.appium.uiautomator2.server.AppiumServlet.handleRequest(AppiumServlet.java:259)\n\tat io.appium.uiautomator2.server.AppiumServlet.handleHttpRequest(AppiumServlet.java:253)\n\tat io.appium.uiautomator2.http.ServerHandler.channelRead(ServerHandler.java:77)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:374)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:360)\n\tat io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:352)\n\tat io.netty.handler.codec.MessageToMessageDecoder.channelRead(MessageToMessageDecoder.java:102)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:374)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:360)\n\tat io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:352)\n\tat io.netty.channel.CombinedChannelDuplexHandler$DelegatingChannelHandlerContext.fireChannelRead(CombinedChannelDuplexHandler.java:438)\n\tat io.netty.handler.codec.ByteToMessageDecoder.fireChannelRead(ByteToMessageDecoder.java:328)\n\tat io.netty.handler.codec.ByteToMessageDecoder.channelRead(ByteToMessageDecoder.java:302)\n\tat io.netty.channel.CombinedChannelDuplexHandler.channelRead(CombinedChannelDuplexHandler.java:253)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:374)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:360)\n\tat io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:352)\n\tat io.netty.handler.timeout.IdleStateHandler.channelRead(IdleStateHandler.java:287)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:374)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:360)\n\tat io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:352)\n\tat io.netty.channel.DefaultChannelPipeline$HeadContext.channelRead(DefaultChannelPipeline.java:1422)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:374)\n\tat io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:360)\n\tat io.netty.channel.DefaultChannelPipeline.fireChannelRead(DefaultChannelPipeline.java:931)\n\tat io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read(AbstractNioByteChannel.java:163)\n\tat io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:700)\n\tat io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:635)\n\tat io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:552)\n\tat io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:514)\n\tat io.netty.util.concurrent.SingleThreadEventExecutor$6.run(SingleThreadEventExecutor.java:1044)\n\tat io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)\n\tat io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30)\n\tat java.lang.Thread.run(Thread.java:1012)\n"}}
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.924  3232  3526 I BugleDataModel: ParticipantRefresh: No match contact, clear contact info
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.928  3232  3526 I Bugle   : getRawTelephonyPhoneNumber redacted-pii[12-chars] [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.928  3232  3526 I Bugle   : SubscriptionUtils.getCanonicalForSelf: self=redacted-pii[12-chars], country=US [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.934  3232  3526 I BugleDataModel: ParticipantRefresh: No match contact, clear contact info
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.937  3232  3526 I BugleDataModel: ParticipantFullRefresh: Number of participants refreshed: 2
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.941  3232  3526 I BugleDataModel: ActionExecutorImpl: ACTION_RESPONSE_QUEUED_SelfParticipantsRefreshAction
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.941  3232  3370 I BugleDataModel: ActionExecutorImpl: Stopping ActionService
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.945  3232  3370 I Bugle   : getRawTelephonyPhoneNumber redacted-pii[12-chars] [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.946  3232  3370 I Bugle   : SubscriptionUtils.getCanonicalForSelf: self=redacted-pii[12-chars], country=US [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:23 UTC 2026 | ALL | 07-30 09:01:22.949  3232  3370 I BugleSelfIdentity: Create new MyIdentity 733da23f-c3b3-434a-86fb-6b2866ce7378, existing identities on SIM 0 [CONTEXT sub_id=1 ]
Thu Jul 30 09:01:24 UTC 2026 | ALL | 07-30 09:01:23.426  4162  4220 I appium  : channel read: POST /session/0ec58237-84ed-40bd-bf67-28bb2b70cae2/element
Thu Jul 30 09:01:24 UTC 2026 | ALL | 07-30 09:01:23.426  4162  4220 I appium  : FindElement command
Thu Jul 30 09:01:24 UTC 2026 | ALL | 07-30 09:01:23.426  4162  4220 I appium  : method: 'xpath', selector: '//android.widget.EditText[@text='your.email@example.com' or @hint='your.email@example.com' or @text='Email Address' or @index='0']'
Thu Jul 30 09:01:24 UTC 2026 | ALL | 07-30 09:01:23.427  4162  4220 I appium  : Waiting up to 10000ms for the device to idle
Thu Jul 30 09:01:24 UTC 2026 | ALL | 07-30 09:01:23.428  4162  4220 I appium  : The following attributes will be included to the page source: [index, text, hint]
Thu Jul 30 09:01:24 UTC 2026 | ALL | 07-30 09:01:23.431  4162  4170 I tomator2.server: Method exceeds compiler instruction limit: 19264 in java_cup.runtime.Symbol org.eclipse.wst.xml.xpath2.processor.internal.CUP$XPathCup$actions.CUP$XPathCup$do_action(int, java_cup.runtime.lr_parser, java.util.Stack, int)
Thu Jul 30 09:01:24 UTC 2026 | ALL | 07-30 09:01:23.443  4162  4220 I appium  : Took 0ms to retrieve 0 matches for '//android.widget.EditText[@text='your.email@example.com' or @hint='your.email@example.com' or @text='Email Address' or @index='0']' XPath2 query
